datetime,latitude,longitude,speed,course
2018-08-28T13:57:57Z,50.820474366667,-1.3120113333333,2.4076,234.5
2018-08-28T13:57:58Z,50.820475533333,-1.3120038,2.2224,234.3
2018-08-28T13:57:59Z,50.8204747,-1.3119996,1.852,235.4
2018-08-28T13:58:00Z,50.82047055,-1.3119943333333,2.2224,235.1
2018-08-28T13:58:01Z,50.820467833333,-1.3119918166667,0,0
2018-08-28T13:58:03Z,50.820459016667,-1.3119867833333,0,0
2018-08-28T13:58:04Z,50.820455916667,-1.3119867833333,0,0
2018-08-28T13:58:05Z,50.8204532,-1.3119842666667,0,0
2018-08-28T13:58:06Z,50.82044905,-1.3119836,0,0
2018-08-28T13:58:07Z,50.820446283333,-1.3119831,0,0
2018-08-28T13:58:08Z,50.820443133333,-1.31198175,0,0
2018-08-28T13:58:09Z,50.820443933333,-1.3119805,0,0
2018-08-28T13:58:10Z,50.820444066667,-1.3119800833333,0,0
2018-08-28T13:58:11Z,50.820444266667,-1.3119801666667,0,0
2018-08-28T13:58:12Z,50.820444266667,-1.3119801666667,0,0
2018-08-28T13:58:13Z,50.82044305,-1.3119789,0,0
2018-08-28T13:58:14Z,50.8204408,-1.3119751333333,0,0
2018-08-28T13:58:15Z,50.820438783333,-1.3119727,0,0
2018-08-28T13:58:17Z,50.820436316667,-1.3119681666667,0,0
2018-08-28T13:58:18Z,50.820436683333,-1.31196775,0,0
2018-08-28T13:58:19Z,50.820436683333,-1.31196775,0,0
2018-08-28T13:58:20Z,50.8204358,-1.3119666666667,0,0
2018-08-28T13:58:21Z,50.82043505,-1.3119649833333,0,0
2018-08-28T13:58:22Z,50.82043505,-1.3119649833333,0,0
2018-08-28T13:58:23Z,50.820433333333,-1.3119630666667,0,0
2018-08-28T13:58:24Z,50.820431316667,-1.3119586166667,0,0
2018-08-28T13:58:25Z,50.820428466667,-1.3119544333333,0,0
2018-08-28T13:58:26Z,50.820427633333,-1.3119497333333,0,0
2018-08-28T13:58:27Z,50.820426466667,-1.3119457166667,0,0
2018-08-28T13:58:28Z,50.820425083333,-1.3119436166667,0,0
2018-08-28T13:58:29Z,50.820423783333,-1.3119421833333,0,0
2018-08-28T13:58:30Z,50.82042285,-1.3119393333333,0,0
2018-08-28T13:58:31Z,50.8204216,-1.3119352333333,0,0
2018-08-28T13:58:32Z,50.820420433333,-1.3119316333333,0,0
2018-08-28T13:58:33Z,50.820418966667,-1.3119288666667,0,0
2018-08-28T13:58:35Z,50.820417333333,-1.31192635,0,0
2018-08-28T13:58:36Z,50.820417416667,-1.3119252666667,0,0
2018-08-28T13:58:37Z,50.820415433333,-1.3119219833333,0,0
2018-08-28T13:58:38Z,50.8204156,-1.3119198166667,0,0
2018-08-28T13:58:39Z,50.82041335,-1.3119162,0,0
2018-08-28T13:58:40Z,50.820414216667,-1.3119114333333,0,0
2018-08-28T13:58:41Z,50.820412466667,-1.3119090833333,0,0
2018-08-28T13:58:42Z,50.820410583333,-1.3119038,0,0
2018-08-28T13:58:43Z,50.820407316667,-1.3118986,0,0
2018-08-28T13:58:44Z,50.820404333333,-1.3118950833333,0,0
2018-08-28T13:58:45Z,50.8204035,-1.3118912333333,0,0
2018-08-28T13:58:46Z,50.8204032,-1.3118914,0,0
2018-08-28T13:58:51Z,50.820401233333,-1.31188745,0,0
2018-08-28T13:58:52Z,50.8203998,-1.3118867,0,0
2018-08-28T13:58:53Z,50.82039955,-1.31188645,0,0
2018-08-28T13:58:54Z,50.82039955,-1.31188645,0,0
2018-08-28T13:58:55Z,50.820398966667,-1.3118836833333,0,0
2018-08-28T13:58:56Z,50.8203991,-1.3118836833333,0,0
2018-08-28T13:58:57Z,50.8203991,-1.3118836833333,0,0
2018-08-28T13:58:58Z,50.820397383333,-1.311882,0,0
2018-08-28T13:58:59Z,50.820396416667,-1.3118821,0,0
2018-08-28T13:59:00Z,50.820397,-1.3118806666667,0,0
2018-08-28T13:59:01Z,50.820397,-1.3118806666667,0,0
2018-08-28T13:59:02Z,50.820396033333,-1.3118788166667,0,0
2018-08-28T13:59:03Z,50.8203947,-1.3118763,0,0
2018-08-28T13:59:04Z,50.820393183333,-1.3118747166667,0,0
2018-08-28T13:59:05Z,50.82039205,-1.31187245,0,0
2018-08-28T13:59:06Z,50.82039255,-1.3118725333333,0,0
2018-08-28T13:59:07Z,50.820392633333,-1.3118726166667,0,0
2018-08-28T13:59:08Z,50.82039285,-1.3118725333333,0,0
2018-08-28T13:59:09Z,50.820392766667,-1.3118727833333,0,0
2018-08-28T13:59:10Z,50.82039235,-1.3118718666667,0,0
2018-08-28T13:59:12Z,50.820392266667,-1.3118717833333,0,0
2018-08-28T13:59:13Z,50.820391683333,-1.3118728666667,0,0
2018-08-28T13:59:14Z,50.820390633333,-1.3118728666667,0,0
2018-08-28T13:59:15Z,50.820390583333,-1.3118727,0,0
2018-08-28T13:59:16Z,50.82038945,-1.3118713666667,0,0
2018-08-28T13:59:17Z,50.82038945,-1.3118713666667,0,0
2018-08-28T13:59:18Z,50.820388233333,-1.3118720333333,0,0
2018-08-28T13:59:19Z,50.82038715,-1.3118726166667,0,0
2018-08-28T13:59:20Z,50.82038685,-1.3118738,0,0
2018-08-28T13:59:21Z,50.820386566667,-1.3118739666667,0,0
2018-08-28T13:59:23Z,50.820386733333,-1.3118748,0,0
2018-08-28T13:59:24Z,50.820387483333,-1.3118767333333,0,0
2018-08-28T13:59:25Z,50.820387533333,-1.3118763,0,0
2018-08-28T13:59:26Z,50.820387983333,-1.3118756333333,0,0
2018-08-28T13:59:27Z,50.820388366667,-1.3118769,0,0
2018-08-28T13:59:28Z,50.820388366667,-1.3118769,0,0
2018-08-28T13:59:29Z,50.820389416667,-1.3118769,0,0
2018-08-28T13:59:30Z,50.820389416667,-1.3118769,0,0
2018-08-28T13:59:31Z,50.820390166667,-1.3118752166667,0,0
2018-08-28T13:59:32Z,50.820391466667,-1.31187095,0,0
2018-08-28T13:59:33Z,50.820392433333,-1.3118674166667,0,0
2018-08-28T13:59:34Z,50.8203936,-1.3118645666667,0,0
2018-08-28T13:59:35Z,50.8203941,-1.31185955,0,0
2018-08-28T13:59:36Z,50.820394616667,-1.31185745,0,0
2018-08-28T13:59:37Z,50.8203962,-1.3118570333333,0,0
2018-08-28T13:59:38Z,50.820396,-1.3118561,0,0
2018-08-28T13:59:39Z,50.8203978,-1.31185845,0,0
2018-08-28T13:59:40Z,50.8203996,-1.3118602166667,0,0
2018-08-28T13:59:42Z,50.820400516667,-1.3118606333333,0,0
2018-08-28T13:59:43Z,50.820399433333,-1.3118608,0,0
2018-08-28T13:59:44Z,50.8203978,-1.3118644,0,0
2018-08-28T13:59:45Z,50.8203954,-1.31186625,0,0
2018-08-28T13:59:46Z,50.82039675,-1.3118722,0,0
2018-08-28T13:59:47Z,50.820397333333,-1.3118762166667,0,0
2018-08-28T13:59:48Z,50.820398166667,-1.3118784833333,0,0
2018-08-28T13:59:49Z,50.82040065,-1.3118800833333,0,0
2018-08-28T13:59:50Z,50.820402283333,-1.31188175,0,0
2018-08-28T13:59:51Z,50.820405216667,-1.3118819166667,0,0
2018-08-28T13:59:52Z,50.820406883333,-1.3118796666667,0,0
2018-08-28T13:59:53Z,50.820407816667,-1.3118752166667,0,0
2018-08-28T13:59:55Z,50.820413933333,-1.3118701,0,0
2018-08-28T13:59:56Z,50.820415566667,-1.3118639833333,0,0
2018-08-28T13:59:57Z,50.820417533333,-1.3118602166667,0,0
2018-08-28T13:59:58Z,50.82042,-1.3118593,0,0
2018-08-28T13:59:59Z,50.82042265,-1.3118582833333,0,0
2018-08-28T14:00:00Z,50.820424283333,-1.3118582,0,0
2018-08-28T14:00:01Z,50.8204247,-1.3118561,0,0
2018-08-28T14:00:02Z,50.820427216667,-1.3118555166667,0,0
2018-08-28T14:00:03Z,50.82042835,-1.3118514166667,0,0
2018-08-28T14:00:04Z,50.820428266667,-1.31184705,0,0
2018-08-28T14:00:05Z,50.820429016667,-1.3118477333333,0,0
2018-08-28T14:00:06Z,50.820429016667,-1.3118477333333,0,0
2018-08-28T14:00:07Z,50.82042985,-1.3118449666667,0,0
2018-08-28T14:00:08Z,50.820431033333,-1.3118417666667,0,0
2018-08-28T14:00:09Z,50.8204325,-1.3118421166667,0,0
2018-08-28T14:00:11Z,50.820438533333,-1.3118407666667,0,0
2018-08-28T14:00:12Z,50.820439616667,-1.3118396,0,0
2018-08-28T14:00:13Z,50.820441383333,-1.31183775,0,0
2018-08-28T14:00:14Z,50.82044235,-1.3118333166667,0,0
2018-08-28T14:00:15Z,50.82044125,-1.3118292833333,0,0
2018-08-28T14:00:16Z,50.8204413,-1.3118261,0,0
2018-08-28T14:00:17Z,50.820443133333,-1.31182325,0,0
2018-08-28T14:00:18Z,50.8204439,-1.3118187166667,0,0
2018-08-28T14:00:19Z,50.82044495,-1.3118147833333,0,0
2018-08-28T14:00:20Z,50.820443183333,-1.3118081666667,0,0
2018-08-28T14:00:21Z,50.82044155,-1.3118013666667,0,0
2018-08-28T14:00:22Z,50.82044105,-1.31179635,0,0
2018-08-28T14:00:23Z,50.82044155,-1.3117948333333,0,0
2018-08-28T14:00:24Z,50.820440333333,-1.31178855,0,0
2018-08-28T14:00:25Z,50.820440333333,-1.31178855,1.852,234.9
2018-08-28T14:00:26Z,50.82044,-1.3117842666667,0,0
2018-08-28T14:00:27Z,50.8204382,-1.3117795,0,0
2018-08-28T14:00:28Z,50.8204374,-1.3117763166667,0,0
2018-08-28T14:00:30Z,50.820433416667,-1.3117685166667,0,0
2018-08-28T14:00:31Z,50.820429933333,-1.31176425,0,0
2018-08-28T14:00:32Z,50.820426883333,-1.31175955,0,0
2018-08-28T14:00:33Z,50.82042625,-1.3117560333333,0,0
2018-08-28T14:00:34Z,50.820423866667,-1.3117531833333,0,0
2018-08-28T14:00:35Z,50.820423783333,-1.31175225,0,0
2018-08-28T14:00:36Z,50.820423783333,-1.31175225,0,0
2018-08-28T14:00:37Z,50.8204226,-1.3117511666667,0,0
2018-08-28T14:00:38Z,50.820422816667,-1.3117511666667,0,0
2018-08-28T14:00:39Z,50.820422516667,-1.3117514166667,0,0
2018-08-28T14:00:40Z,50.820422516667,-1.3117514166667,0,0
2018-08-28T14:00:41Z,50.820422316667,-1.3117493166667,0,0
2018-08-28T14:00:42Z,50.820422316667,-1.3117493166667,0,0
2018-08-28T14:00:43Z,50.820421983333,-1.3117478166667,0,0
2018-08-28T14:00:44Z,50.820420633333,-1.3117432833333,0,0
2018-08-28T14:00:45Z,50.820419216667,-1.3117399333333,0,0
2018-08-28T14:00:46Z,50.820419716667,-1.31173935,0,0
2018-08-28T14:00:48Z,50.820418883333,-1.311736,0,0
2018-08-28T14:00:49Z,50.820419633333,-1.3117335666667,0,0
2018-08-28T14:00:50Z,50.820419966667,-1.31173005,0,0
2018-08-28T14:00:51Z,50.820419083333,-1.31172695,0,0
2018-08-28T14:00:52Z,50.820417866667,-1.31172485,0,0
2018-08-28T14:00:53Z,50.820417066667,-1.3117207333333,0,0
2018-08-28T14:00:54Z,50.820417283333,-1.3117200666667,0,0
2018-08-28T14:00:55Z,50.820417283333,-1.3117200666667,0,0
2018-08-28T14:00:56Z,50.8204154,-1.3117157166667,0,0
2018-08-28T14:00:57Z,50.820414483333,-1.3117126166667,0,0
2018-08-28T14:00:58Z,50.820412916667,-1.3117088333333,0,0
2018-08-28T14:00:59Z,50.82041305,-1.3117058166667,0,0
